location_id,name,lat,lng,type,area,vibe_category,religious_density,commercial_density,distance_to_station,road_density,residential_density,distance_to_water,normal_day_traffic,festival_day_traffic,peak_hour_multiplier,urban_density,green_space_ratio,built_up_area,road_coverage,water_body_proximity,avg_building_height,building_density,open_space_ratio,festival_duration_days,peak_day_importance,cultural_significance,vibe_intensity,confidence_score,distance_to_major_ganesh_area,distance_to_visarjan_spot,festival_infrastructure_score,crowd_capacity_score,cultural_significance_multiplier,heritage_walk_accessibility,tourism_infrastructure_score,walking_tour_frequency,hashtag_trend_strength,distance_to_congestion_hotspot,congestion_impact_score,infrastructure_stress_indicator,peak_hour_chaos_prediction,is_weekend,current_month,is_monsoon,is_tourist_season,is_ganesh_season,festival_temporal_boost,contextual_vibe_intensity,original_vibe_intensity,vibe_source,built_year,heritage_status,building_age,heritage_density,tourist_attraction_density,distance_to_heritage_precinct,historical_significance,distance_to_transport,green_space_density,pedestrian_area_density,conservation_score,weekday_visitors,weekend_visitors,tourist_season_visitors,guided_tour_frequency,photography_permits_daily,historic_building_density,modern_development_ratio,green_heritage_space,stone_masonry_coverage,tourist_infrastructure,heritage_building_density,architectural_uniformity,facade_preservation_score,courtyard_open_space,heritage_signage_density,restoration_activity,tourist_pathway_density,international_tourist_appeal,domestic_tourist_appeal,photography_popularity,educational_value,cultural_events_frequency,heritage_walk_inclusion,structural_integrity,maintenance_frequency,restoration_budget_index,conservation_priority,architectural_significance,peak_visiting_hours,seasonal_variation,guided_tour_availability,distance_to_heritage_district,architectural_era_score,heritage_age_significance,heritage_importance_score,heritage_hashtag_alignment,heritage_season_boost,weekend_heritage_boost,heritage_walk_timing_alignment,specialty,established_year,price_range,age_years,food_establishment_density,street_vendor_density,distance_to_market,foot_traffic_density,commercial_kitchen_density,late_night_food_score,cultural_authenticity_score,morning_customers,lunch_customers,evening_customers,night_customers,weekend_multiplier,peak_waiting_time_minutes,average_meal_duration_minutes,commercial_food_density,road_accessibility,parking_availability,pedestrian_access,building_size_sqm,kitchen_to_dining_ratio,seating_capacity_estimate,signage_visibility_score,waste_management_score,delivery_accessibility,vendor_setup_space,queue_management_space,culinary_heritage_score,tourist_appeal,local_popularity,food_blogger_mentions,michelin_mentioned,street_food_authenticity,cultural_diversity_score,average_meal_cost,daily_revenue_estimate,employment_generated,supply_chain_local_ratio,peak_dining_hours,delivery_availability,monsoon_impact_score,cuisine_type,spice_level,vegetarian_options,hygiene_rating,portion_size_rating,distance_to_food_hub,food_authenticity_score,food_hashtag_alignment,meal_time_boost,daily_footfall,peak_multiplier,transport_infrastructure_density,road_network_complexity,commercial_activity_density,multimodal_transport_access,crowd_management_score,building_density_per_hectare,pedestrian_infrastructure_score,parking_infrastructure_score,morning_rush_footfall,mid_morning_footfall,lunch_footfall,afternoon_footfall,evening_rush_footfall,night_footfall,peak_congestion_duration_hours,weekend_variation_ratio,festival_crowd_multiplier,crowd_density_stress,noise_level_estimate,air_quality_impact,infrastructure_strain_score,emergency_response_accessibility,urban_heat_island_effect,business_density_score,economic_activity_index,employment_hub_score,retail_commercial_ratio,service_sector_density,informal_economy_score,land_value_impact,digital_infrastructure_score,accessibility_score,safety_security_score,waste_management_efficiency,energy_consumption_index,network_centrality_score,inter_district_connectivity,last_mile_connectivity,transport_mode_diversity,distance_to_hustle_center,peak_chaos_intensity,transport_stress_score,rush_hour_chaos,congestion_adjusted_chaos,instagram_tags,aesthetic_score,trendy_cafe_density,scenic_infrastructure_score,cultural_venue_density,lifestyle_shopping_density,photo_infrastructure_score,social_gathering_density,creator_accessibility_score,natural_lighting_score,posts_per_day,stories_per_day,reels_per_day,influencer_visits_per_month,hashtag_diversity_score,viral_potential_score,weekend_engagement_multiplier,golden_hour_activity_boost,wifi_quality_score,selfie_spot_density,instagrammability_score,tiktok_trend_potential,food_photography_score,fashion_photography_score,check_in_frequency,geotagging_popularity,peak_posting_hours,seasonal_popularity,weather_dependency,festival_boost_score,content_variety_score,professional_shoot_suitability,user_generated_content_rate,brand_collaboration_potential,creator_parking_score,equipment_friendly_score,crowd_management_for_shoots,permits_required_score,distance_to_gram_hotspot,virality_potential,content_creation_score,golden_hour_appeal,beach_hashtag_potential,nightlife_hashtag_potential,food_hashtag_overlap,golden_hour_boost,social_weekend_boost
BB_038,Rajdhani Thali,18.9314,72.8311,Thali Restaurant,Fort,Bombay Bhukkad,0.0,0.0,0.403719989,0.0,0.399687165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,0.858981284,0.0,0.0,0.0,0.0,0.0,10.0,4.550022991,21.0,3.5,9.787786293,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,2.334015166,3.89,bombay_bhukkad,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.276131981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gujarati & Rajasthani Thali,1985.0,Mid-range,39.0,13.23472355,6.291555006,0.7305855483,42.5738779,3.349430772,5.67727358,6.120037131,109.0,294.0,565.0,190.0,1.413533218,23.0,29.0,0.634213085,0.783841533,0.388583379,0.943864664,27.06879871,0.371155049,30.78848436,6.340369027,6.722431666,8.147338388,0.441368712,0.216531123,5.0,6.508975475,7.805485529,1.0,0.0,7.264973617,10.0,487.0,22925.0,7.0,0.503746499,"12:00-14:00, 19:00-22:00",5.633826794,5.279838457,Multi-cuisine,2.481808255,0.931791688,3.4,4.475425347,0.9999610122,6.0,7.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BB_039,Bade Miyan,18.922,72.8331,Late Night Kebab,Colaba,Bombay Bhukkad,0.0,0.0,0.9417129323000001,0.0,0.455715644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,1.060245593,0.0,0.0,0.0,0.0,0.0,10.0,3.767333917,14.0,3.5,10.79300522,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,3.1964,4.88,bombay_bhukkad,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.27538871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kebabs & Rolls,1946.0,Budget,78.0,10.89044453,7.013467946,0.9898490511,54.68564791,2.744590812,7.685187227,10.7715985,41.0,241.0,676.0,1410.0,2.353306201,11.0,8.0,0.576259866,0.531816486,0.450505427,0.707536443,94.23796487,0.554324171,74.98507375,5.585100068,7.626206104,8.8314011,0.360267082,0.410099457,8.5,7.318777804,7.583561962,11.0,0.0,7.276582983,8.528507341,96.0,18981.0,8.0,0.983626099,21:00-02:00,3.190114493,3.576517332,Mughlai,3.977749742,0.262473337,4.0,3.705936362,1.817644053,6.0,7.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BB_040,Highway Gomantak,19.0267,72.8445,Late Night Restaurant,Dadar,Bombay Bhukkad,0.0,0.0,0.6063773116,0.0,0.52253945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.748686683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.8634002749999999,5.682998625,0.682998625,1.36599725,0,5,0,0,Unknown,0.0,2.592062756,3.64,bombay_bhukkad,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.190418275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Konkani Food,1975.0,Mid-range,49.0,17.04338372,1.724648109,0.40131893960000004,28.78900343,5.814214787,8.277706312,5.790258514,163.0,247.0,178.0,149.0,1.345768923,14.0,27.0,0.808427136,0.636758933,0.313810539,0.82828205,63.07408098,0.449787341,35.85482275,6.373221331,7.000881228,6.603399586,0.377435768,0.109761566,7.0,6.120588198,7.938691648,4.0,0.0,6.924236143,6.592023394,409.0,15640.0,5.0,0.735922741,"12:00-14:00, 19:00-22:00",7.715644825,4.995863165,Multi-cuisine,2.24140852,0.610171608,4.0,3.988374922,0.4789484726,6.0,7.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BB_041,Gajalee,19.0544,72.8267,Seafood Restaurant,Bandra,Bombay Bhukkad,0.0,0.0,0.21942194599999998,0.0,0.355352538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0.818187968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.7035194980000001,1.482402511,0.0,0.0,0,5,0,0,Unknown,0.0,2.485,3.55,bombay_bhukkad,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.309089924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Konkani Seafood,1990.0,Mid-range,34.0,17.45300624,4.74857132,0.6908588653000001,34.6526885,6.212046645,5.338505323,5.115632926,198.0,224.0,488.0,168.0,1.322435135,18.0,35.0,0.660555093,0.765743214,0.493958298,0.769886989,56.94937997,0.414558784,51.55056241,6.520779709,6.765784086,7.001806995,0.139177986,0.180951664,5.0,5.352486639,6.487969082,2.0,0.0,7.319855974,8.341566961,391.0,23650.0,7.0,0.64753305,"12:00-14:00, 19:00-22:00",4.636653713,3.999168963,Multi-cuisine,1.890362928,0.153260645,4.2,3.845619361,0.0,6.0,7.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BB_042,Mahesh Lunch Home,18.9314,72.8311,Seafood Restaurant,Fort,Bombay Bhukkad,0.0,0.0,0.4825153345,0.0,0.308005607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.883666567,0.0,0.0,0.0,0.0,0.0,10.0,4.550022991,21.0,3.5,9.787786293,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,2.554215088,3.87,bombay_bhukkad,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.346098352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mangalorean Seafood,1973.0,Mid-range,51.0,13.95585283,7.086141206,0.2607504846,43.69285926,3.783158262,2.697878045,7.142502989,140.0,329.0,198.0,92.0,1.499892573,16.0,23.0,0.637372905,0.784386769,0.384327589,0.53085454,164.6234681,0.320666556,41.48245735,5.920919053,4.771092558,5.538007904,0.189421036,0.227526656,7.0,6.108434581,7.549363118,3.0,0.0,8.997254881,7.476983662,482.0,34339.0,4.0,0.579062514,"12:00-14:00, 19:00-22:00",4.686751997,4.844132922,Multi-cuisine,3.667727557,0.093634755,3.5,4.287463433,0.9999610122,6.0,7.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BB_043,Swati Snacks,18.9789,72.8267,Gujarati Snacks,Tardeo,Bombay Bhukkad,0.0,0.0,0.001027792037,0.0,0.478114158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0.815526167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.808017641999999,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,2.1655,3.55,bombay_bhukkad,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.246543923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gujarati Snacks,1963.0,Budget,61.0,11.75071321,1.049522348,0.4707513431,41.62366149,2.902867235,5.609487132,7.60207475,112.0,187.0,336.0,132.0,1.698653098,17.0,38.0,0.734183638,0.635517193,0.403576481,0.933510361,1.450257885,0.524310266,48.13417518,8.637258155,5.942689903,5.735396276,0.261827338,0.200855302,7.0,5.183735788,5.878579964,2.0,0.0,8.504948585,7.444651531,161.0,10833.0,7.0,0.493181775,"12:00-14:00, 19:00-22:00",4.327047457,3.925924342,Multi-cuisine,1.599195259,0.993813931,3.7,3.777668048,2.320380158,6.0,7.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BB_044,Cafe Samovar,18.9269,72.8324,Art Cafe,Kala Ghoda,Bombay Bhukkad,0.0,0.0,0.9628239225999999,0.0,0.538249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,0.806854006,0.0,0.0,0.0,0.0,0.0,8.416965755,4.098793775,17.5,3.5,10.26305138,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,1.971805741,3.48,bombay_bhukkad,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.178721816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Continental & Indian,1990.0,Mid-range,34.0,16.62268932,6.219534747,1.1762060189999999,44.30025323,6.026269833,4.958683641,5.608680797,113.0,280.0,296.0,116.0,1.419605242,22.0,39.0,0.51893515,0.913755374,0.423298071,0.822956042,149.1774926,0.501388264,47.13124977,8.990660261,7.277284362,6.438324833,0.096449286,0.238280532,5.0,5.947120047,7.069086816,6.0,0.0,7.309027878,7.806579857,617.0,20985.0,5.0,0.532557607,"12:00-14:00, 19:00-22:00",6.494337206,4.298623465,Continental,1.308939366,0.550337435,3.5,3.377952389,1.333891548,6.0,7.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BB_045,Indigo,18.922,72.8331,Fine Dining,Colaba,Bombay Bhukkad,0.0,0.0,0.5039415587,0.0,0.496092653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.851026519,0.0,0.0,0.0,0.0,0.0,10.0,3.767333917,14.0,3.5,10.79300522,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,2.0475,3.9,bombay_bhukkad,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.184175537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,European,1999.0,Expensive,25.0,6.257788011,6.248775204,0.803564445,23.81137649,10.40484701,4.603640865,5.234586483,35.0,220.0,492.0,144.0,1.590744903,12.0,82.0,0.662113338,0.623768721,0.60088544,0.80161803,338.4509591,0.317330815,102.6879769,7.787884814,6.543959641,4.900955022,0.279202792,0.16598069,5.0,7.172410183,6.425036534,10.0,0.0,5.010589683,7.773500854,1882.0,344707.0,19.0,0.646614092,19:00-23:00,8.401013265,3.255714736,Multi-cuisine,3.118973732,0.474749,4.5,2.470987014,1.817644053,5.0,7.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BB_046,Theobroma,18.922,72.8331,Bakery Cafe,Multiple,Bombay Bhukkad,0.0,0.0,0.5067155598,0.0,0.235216395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.653843322,0.0,0.0,0.0,0.0,0.0,10.0,3.767333917,14.0,3.5,10.79300522,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,1.87,3.4,bombay_bhukkad,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.249259091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Desserts & Coffee,2004.0,Mid-range,20.0,12.14168345,6.787978254,0.6113738671,32.61296833,1.690559514,3.218032478,6.96407717,107.0,198.0,229.0,103.0,1.403594417,10.0,24.0,0.549899128,0.555436866,0.438373518,0.658117551,97.17046515,0.173255317,73.71812006,7.139779246,5.402612663,5.350607413,-0.165847663,0.268784976,5.0,6.191691252,6.695907968,5.0,0.0,5.603241039,8.628247125,598.0,17131.0,5.0,0.667719087,"12:00-14:00, 19:00-22:00",6.561238186,3.265796572,Multi-cuisine,3.493151041,0.479528533,3.2,2.930354347,1.817644053,6.0,7.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_001,Churchgate Station,18.9314,72.8289,Terminus Station,Churchgate,Chaotic Hustle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.833757693,0.0,0.0,0.0,0.0,0.0,10.0,4.852555724,14.0,3.5,9.823862936,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,2.863014998,5.0,chaotic_hustle,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,6.503573734,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,3.2,19.20413536,11.93424093,13.60876896,7.336898586,8.744709487,65.75205473,5.960969784,3.272625859,235573.0,51263.0,49555.0,47126.0,334073.0,27203.0,4.516923016,0.812358787,1.927253379,6.534744522,9.46639624,5.866072826,7.326911289,5.988580067,6.133931528,5.617463431,100.0,2.820801527,0.245349853,7.097546379,6.336289566,6.575938097,7.975795327,3.080104314,6.868869938,6.998631075,9.851710699,9.636598557,8.535488911,8.851032433,10.51868448,0.0,5.0,9.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
